file	original_offset	patched_offset	scene	ns_filtered_index	match	translation
Script/scr2100.binu8	28240	27955	2100	8	1	阿尔艾特选择了其中一个@r智慧之种@Ｓｅｍｅｎ@，将其嵌入了@r学习装置@Ｉｎｃｕｎａｂｕｌａ@中。
Script/scr2100.binu8	28396	28105	2100	9	1	尽管知道脚踏实地的重复最能开花结果，但她还是厌倦了学习造园。光是想到「能学到和平时不一样的东西」就让她雀跃不已。
Script/scr2100.binu8	28634	28289	2100	10	1	@vv04102（……哇啊）
Script/scr2100.binu8	28665	28320	2100	11	1	装置内的黑暗立即就变为了多彩的服装与珠宝饰品的展示场。
Script/scr2100.binu8	28760	28406	2100	12	1	令人着迷的优秀设计以实物般的存在感显现。仅是这样就已经很开心了，甚至还可以从自己喜欢的角度观察，也可以确认材质的触感。
Script/scr2100.binu8	28984	28588	2100	13	1	确实，在色彩和质地方面没有必要采用样品，应该可以自由套组造化。
Script/scr2100.binu8	29133	28686	2100	14	1	因此，在学习设计、颜色和质地触感的同时，也有必要摸索组合。
Script/scr2100.binu8	29284	28789	2100	15	1	@vv04103（这个０００６号，大概是我喜欢的设计。０２８４号看起来适合个子高的人。３７６７号的话确实很挑人呢……）
Script/scr2100.binu8	29465	28955	2100	16	1	在一边评鉴一边阅览的过程中，阿尔艾特也产生了疑问。
Script/scr2100.binu8	29575	29035	2100	17	1	样式编号的间隔太大了。少则以数十，多则以数千的单位飞跃着。
Script/scr2100.binu8	29736	29127	2100	18	1	这里没有的编号，可能分布在别的@r智慧之种@Ｓｅｍｅｎ@里，但也很可能是出了故障。或许还是先确认下比较好──
Script/scr2100.binu8	29965	29286	2100	19	1	阿尔艾特浏览完了一遍所选的@r智慧之种@Ｓｅｍｅｎ@后，离开了@r学习装置@Ｉｎｃｕｎａｂｕｌａ@。
Script/scr2100.binu8	30125	29425	2100	20	1	@vv04104「啊、露珂。我要在哪里才能找到阿德拉老师呢？」
Script/scr2100.binu8	30236	29518	2100	21	1	「…………」
Script/scr2100.binu8	30259	29541	2100	22	1	刚走出座学室就遇到了露珂，阿尔艾特不由得说出心中疑问。
Script/scr2100.binu8	30399	29627	2100	23	1	看到露珂疑惑地眯起眼睛，她慌忙补充道。
Script/scr2100.binu8	30485	29689	2100	24	1	当然，并不是在阿德拉给普通班上课的现在，而是下午的课结束以后。希望你告诉我能容易找到她的时间和地点──
Script/scr2100.binu8	30706	29847	2100	25	1	@vv11501「你找老师有什么事吗？　她一定很忙吧，希望你不要因为一些细枝末节的事情而烦她」
Script/scr2100.binu8	30863	29977	2100	26	1	@vv04105「是想问一下她@r学习装置@Ｉｎｃｕｎａｂｕｌａ@的事。……应该没坏、吧？」
Script/scr2100.binu8	30988	30096	2100	27	1	@vv11502「是指什么？」
Script/scr2100.binu8	31028	30130	2100	28	1	当阿尔艾特说出是因为款式编号跳跃过大而不安时，露珂立刻否定了她的忧虑。
Script/scr2100.binu8	31201	30240	2100	29	1	@vv11503「正常哦。没有任何问题。只是有很多空号而已」
Script/scr2100.binu8	31289	30319	2100	30	1	@vv04106「空号是？」
Script/scr2100.binu8	31323	30350	2100	31	1	@vv11504「过去被允许但后来被判定为不合适的设计。因为是禁止阅览的，所以被删除了」
Script/scr2100.binu8	31489	30471	2100	32	1	@vv04107「是怎么不合适？」
Script/scr2100.binu8	31532	30511	2100	33	1	@vv11505「因为有不被需要的理由，这就足够了吧」
Script/scr2100.binu8	31620	30581	2100	34	1	@vv11506「你得不到答案，也没必要得到答案」
Script/scr2100.binu8	31690	30645	2100	35	1	@vv04108「…………」
Script/scr2100.binu8	31721	30676	2100	36	1	阿尔艾特听着露珂斩钉截铁般的回答，感觉背脊发凉。
Script/scr2100.binu8	31840	30753	2100	37	1	这可能比在造园课程中知道除了一部分的花其余都被当作「杂草」处理时更让人震惊。
Script/scr2100.binu8	31995	30872	2100	38	1	虽然能理解因为人脑容量有限，必然在一定程度上需要压缩输入的知识──
Script/scr2100.binu8	32150	30976	2100	39	1	@vv04109（即使是被消除的设计，也明明是有人努力制作出来的）
Script/scr2100.binu8	32256	31064	2100	40	1	不是被从造化对象中排除，而是直接作为信息被抹去，这让阿尔艾特感到沮丧。
Script/scr2110.binu8	32893	32893	2110	0	1	帕沃妮被阿薇拉带到的地方，自然是服饰室了。
Script/scr2110.binu8	33015	32979	2110	1	1	被无言盯着的帕沃妮不情愿地站到了人体模型前。
Script/scr2110.binu8	33113	33050	2110	2	1	她十分清楚阿薇拉想要说的内容。
Script/scr2110.binu8	33187	33100	2110	3	1	毫无疑问是催促帕沃妮度过在服饰的课程中最先碰到的瓶颈，赶快学会让人体模型成形。
Script/scr2110.binu8	33336	33222	2110	4	1	背后能感受到阿薇拉的视线，仿佛被无数根针扎一般，帕沃妮开始尝试成形，但是──
Script/scr2110.binu8	33484	33361	2110	5	1	@vv21101「……在基础之前就出现问题了呢。这可是连起点都够不着啊」
Script/scr2110.binu8	33581	33458	2110	6	1	看了一会帕沃妮的努力，阿薇拉在叹息声中说出了感想。
Script/scr2110.binu8	33688	33538	2110	7	1	@vv21102「你现在这副狼狈的模样，居然还有心思去关心别人呢。课程开始已经过了三天哦？」
Script/scr2110.binu8	33835	33685	2110	8	1	@vv71301「是是是，对不住了呢。只要先造出个大概的样子，细节之后再修改就行了吧」
Script/scr2110.binu8	33971	33803	2110	9	1	@vv21103「既然清楚的话就请快点行动吧」
Script/scr2110.binu8	34041	33861	2110	10	1	虽然对这刺耳的语气很是气愤，但是阿薇拉所言毫无疑问是正确的，帕沃妮也不得不赞同。
Script/scr2110.binu8	34190	33986	2110	11	1	明明服饰的课程已经开始三天了，自己却还是这副样子。
Script/scr2110.binu8	34267	34066	2110	12	1	在相遇当天就相处友好的阿尔艾特，虽然曾是劣等生，甚至还同时进行着造园的学习，但是不知何时成形都已经完成的有模有样了。
Script/scr2110.binu8	34464	34245	2110	13	1	先不提作为正题的衣服的造化，连不过是基础的人体模特的成形都感到棘手──即使是如此乐观的帕沃妮，对此也不可避免地感到了焦急。
Script/scr2110.binu8	34685	34433	2110	14	1	@vv71302「阿薇拉你的话，对于作为课题的衣服有什么希望吗？　比如说这种设计比较合适，或者比较中意这种颜色之类的」
Script/scr2110.binu8	34851	34599	2110	15	1	为了躲避阿薇拉的锋芒，帕沃妮抛出了新的话题。
Script/scr2110.binu8	34940	34670	2110	16	1	@vv21104「这是应该由你决定的吧。不要若无其事地把职责推给我」
Script/scr2110.binu8	35052	34761	2110	17	1	@vv71303「不是的不是的，只是想作为参考而已。衣服是否合适，本人才是对此最了解的不是吗？　不是都说喜欢的东西才是最合适的嘛」
Script/scr2110.binu8	35251	34945	2110	18	1	@vv21105「……该怎么说呢。我也不是很清楚」
Script/scr2110.binu8	35321	35009	2110	19	1	@vv71304「比如说以前经常会穿着怎样的衣服，或者喜欢什么款式的衣服，这些怎么样？」
Script/scr2110.binu8	35466	35130	2110	20	1	@vv21106「如果一定要说的话就是不加修饰的简朴服饰吧。我不喜欢不雅的设计。装饰尽可能越少越好」
Script/scr2110.binu8	35623	35269	2110	21	1	@vv71305「诶诶……意外呢」
Script/scr2110.binu8	35660	35309	2110	22	1	明明容貌看起来感觉是喜欢华丽装饰的──在帕沃妮略带失礼的视线注视下，阿薇拉板着脸看向别处。
Script/scr2110.binu8	35824	35449	2110	23	1	@vv21107「我是从@r中央@··@出身的。与虚有其表的@r外边部@···@的文化是不同的」
Script/scr2110.binu8	35956	35561	2110	24	1	「中央」「外边部」──帕沃妮对这种措辞感到疑惑，但稍微思考后点了点头。
Script/scr2110.binu8	36084	35671	2110	25	1	这么说起来，虽然来到这里后就没怎么在意了，但是外面的世界，似乎是粗略地被划分成了两块地域。
Script/scr2110.binu8	36263	35811	2110	26	1	集中了权力与技术的「中央」，与因为地域辽阔而诞生了多彩文化的「外边部」。
Script/scr2110.binu8	36382	35924	2110	27	1	「外边部」之中虽然也有着城市与农村，但是对于「中央」而言，所谓的「外边部」合起来也不过是一个农村罢了。
Script/scr2110.binu8	36558	36082	2110	28	1	虽然和往常一样记忆有些暧昧不清，但是对于「外边部」出身的帕沃妮来说，至少还能想起「中央」像是一个异世界般的存在。
Script/scr2110.binu8	36770	36255	2110	29	1	如果是这样的话──帕沃妮偷偷看向了阿薇拉故作姿态的侧脸。
Script/scr2110.binu8	36880	36344	2110	30	1	她大概就是自己人生中第一个见到的「中央人」吧。有着和想象中如出一辙的傲慢，因此才会理所当然的性格不合吧。
Script/scr2110.binu8	37080	36505	2110	31	1	只不过，她会喜欢朴素的服饰这点，果然还是感到意外。
Script/scr2110.binu8	37169	36585	2110	32	1	@vv71306「是这样的吗？　说起中央，印象中感觉是比外边部要奢华得多。就像你那卷蓬卷蓬的头发一样吧」
Script/scr2110.binu8	37332	36730	2110	33	1	@vv21108「这是沿袭着礼法而选择的发型」
Script/scr2110.binu8	37402	36788	2110	34	1	阿薇拉面带愠色，像是难以忍受般回答道。看来对于那个「礼法」她很是不满。
Script/scr2110.binu8	37536	36898	2110	35	1	即使离开了故乡，依旧遵循着本应厌恶着的礼法，这可真是──帕沃妮再次发现了阿薇拉意外的一面。
Script/scr2110.binu8	37676	37038	2110	36	1	阿薇出人意料的，可能有着守旧的一面吧。
Script/scr2110.binu8	37759	37100	2110	37	1	@vv71307「不管了，总之对你而言，喜欢的服饰和合适的服饰是不一致的呢。这样的话……」
Script/scr2110.binu8	37898	37224	2110	38	1	对着意味深长地中断话语的帕沃妮，阿薇拉刺来了怀疑的视线。
Script/scr2110.binu8	38017	37313	2110	39	1	帕沃妮亲切地抛了个媚眼。想着对于「中央人」来说应该是陌生的举止吧。
Script/scr2110.binu8	38163	37417	2110	40	1	@vv71308「让姐姐我来教会你矫揉造作的好处吧。难得这次有机会就弄得华丽些！」
Script/scr2110.binu8	38290	37529	2110	41	1	@vv21109「不需要」
Script/scr2110.binu8	38318	37557	2110	42	1	@vv71309「诶，为什么？」
Script/scr2110.binu8	38358	37594	2110	43	1	@vv21110「特意去做让自己评价下降的事情是想怎样啊。你这个人，平时我就在想了，学会『恪守本分』这个概念会比较好吧」
Script/scr2110.binu8	38566	37763	2110	44	1	@vv71310「着装可没有这么多条条框框哦。只有合不合适，或者穿着开不开心而已哦」
Script/scr2110.binu8	38699	37878	2110	45	1	@vv21111「你是认真的吗？」
Script/scr2110.binu8	38745	37918	2110	46	1	帕沃妮兴高采烈地讲得越多，阿薇拉固执的眼神也变得越发尖锐。
Script/scr2110.binu8	38895	38010	2110	47	1	中央与外边部之间价值观存在差异这点自不必说，阿薇拉与帕沃妮的性情也是相当的格格不入吧──想到这，帕沃妮叹了口气。
Script/scr2110.binu8	39104	38183	2110	48	1	虽然阿薇拉对于「会让评价下降」的华丽服饰避之若浼，但是实际情况却不是这样。
Script/scr2110.binu8	39247	38299	2110	49	1	「华丽」是评判项目中最重要的一环。只不过如果做过头的话会在其他项目的「品定」中有所失分吧。
Script/scr2110.binu8	39417	38439	2110	50	1	因此，因装饰过多而导致品味下降当然是不行的，但是不花任何心思只求平稳的质朴服饰也应尽量避免，这就是帕沃妮的想法。
Script/scr2110.binu8	39632	38612	2110	51	1	──虽然这么说，在这一点上与阿薇拉争执也毫无意义。
Script/scr2110.binu8	39727	38692	2110	52	1	@vv71311「算了，如果你穿着不会感到开心的话，再怎么合适也毫无价值。我放弃了」
Script/scr2110.binu8	39854	38807	2110	53	1	@vv71312「……真是浪费了，即使是极尽华丽的装饰，你也能毫不逊色地驾驭住，我是这么认为的哦」
Script/scr2110.binu8	40002	38943	2110	54	1	@vv21112「二百三十一种款式里，华丽的设计可是一件也没有吧。现有的是因为被认为是最好的才被留下的」
Script/scr2110.binu8	40189	39088	2110	55	1	@vv71313「这也要看素材与颜色是如何组合的吧……不过确实，俗气的款式还挺多的」
Script/scr2110.binu8	40337	39203	2110	56	1	帕沃妮回忆起了在学习装置中看到过的设计款式，不由得点了点头。
Script/scr2110.binu8	40466	39298	2110	57	1	不论哪一件，都是为了不让别人看到身体而从胸前覆盖到脚底，尽是些丝毫不能展现身材的设计。
Script/scr2110.binu8	40642	39432	2110	58	1	享受身体的裸露，展现身线的魅力，这些要素被完美地剔除掉了。
Script/scr2110.binu8	40767	39524	2110	59	1	@vv71314「唉……服饰的课程，明明当初还是非常期待的」
Script/scr2110.binu8	40849	39603	2110	60	1	@vv21113「你究竟在期待什么啊。是准备创造出像五彩缤纷的毒蘑菇一样的裙子吗」
Script/scr2110.binu8	40997	39715	2110	61	1	@vv71315「你这人啊……」
Script/scr2110.binu8	41037	39752	2110	62	1	帕沃妮感到自己就快到达忍耐的极限了。之前，强颜欢笑地维持着交谈的氛围，也给心灵带来了不少负担吧。
Script/scr2110.binu8	41225	39901	2110	63	1	想要快点结束这段时间，想要快点离开这个地方──这一个想法，使得帕沃妮本来摇摆不定的注意力朝着好的方向集中起来。
Script/scr2110.binu8	41414	40071	2110	64	1	紧接着，指定的采寸表的数值，在帕沃妮的头脑中突然浮现出了实体。无机质的数字的罗列，与流动着血液的人体肉身间的关系，突然之间变得能够理解了。
Script/scr2110.binu8	41641	40283	2110	65	1	随即，眼睑内侧浮现出的人体模特的虚像，其体表开始剧烈地晃动起来。按照帕沃妮的想法改变了形状──
Script/scr2110.binu8	41826	40447	2110	66	1	睁开双眼，眼前出现了符合要求的人体模型。
Script/scr2110.binu8	41906	40512	2110	67	1	@vv71316「好，完成了哦。这样就可以了吧？」
Script/scr2110.binu8	41973	40576	2110	68	1	故意这样喊了出来，一旁的阿薇拉睁大了双眼目不转睛地盯着前方。之前进展如此缓慢的课题瞬间便完成了，阿薇拉似乎对此迟迟没有实感。
Script/scr2110.binu8	42161	40767	2110	69	1	帕沃妮并没有放过这个机会。
Script/scr2110.binu8	42220	40811	2110	70	1	@vv71317「啊，集中过头了头好疼啊。再也做不了了。……所以说，今天就这么结束吧」
Script/scr2110.binu8	42356	40929	2110	71	1	@vv21114「啊，等下，给我站住！」
Script/scr2110.binu8	42414	40978	2110	72	1	背后传来了阿薇拉的怒吼，帕沃妮头也不回地跑走了。
Script/scr2110.binu8	42515	41055	2110	73	1	@vv71318（说真的，要是和玛可做搭档就好了！）
Script/scr2110.binu8	42606	41122	2110	74	1	平时慢悠悠的帕沃妮，以不常见的速度在走廊奔跑着，脚步声响彻整个空间。
Script/scr2120.binu8	22989	22989	2120	0	1	卡娜莉本想去服饰室，但那里已有人在了，所以她便决定去图书馆。
Script/scr2120.binu8	23108	23084	2120	1	1	最先映入卡娜莉眼帘的并非琳琅满目的书籍，而是萝宾那醒目的红发。
Script/scr2120.binu8	23207	23182	2120	2	1	她今天没有去朝外的过道，而是在中央柱子处的书架前占了个座。
Script/scr2120.binu8	23317	23274	2120	3	1	那双金瞳如饥似渴地追着书上的文字。隔着厚厚的书页，卡娜莉注意到了封面上的金色文字。
Script/scr2120.binu8	23535	23422	2120	4	1	@vv41801「……这是有关饰品的书？」
Script/scr2120.binu8	23592	23488	2120	5	1	@vv30901「可以不要随便偷看吗？　很没教养诶」
Script/scr2120.binu8	23668	23555	2120	6	1	萝宾没有扣校服扣子，敞着胸口，还伸腿坐在了取书用的梯凳上──明明她自己这副打扮和姿势都算不上有教养，可她却向卡娜莉发了那种牢骚。
Script/scr2120.binu8	23868	23752	2120	7	1	@vv41802「抱歉。大家都在查服装的资料，你却在看饰品啊。你还是老样子，用书来查资料呢」
Script/scr2120.binu8	24031	23879	2120	8	1	@vv30902「我知道在座学室和专用教室能更好实践，但在这就不必等别人用完了」
Script/scr2120.binu8	24206	23988	2120	9	1	萝宾看着卡娜莉回答道。
Script/scr2120.binu8	24268	24026	2120	10	1	真难得，卡娜莉想到。她平时都是目不离书，只有腾出空时才会和自己说话的。
Script/scr2120.binu8	24450	24136	2120	11	1	@vv30903「我先从饰品开始学，是因为我对饰品更不了解」
Script/scr2120.binu8	24592	24215	2120	12	1	@vv30904「虽然我对服装也没什么讲究，只要能穿就行了，但我几乎没接触过饰品。我在这方面的知识上肯定不及别人」
Script/scr2120.binu8	24827	24375	2120	13	1	听她这么说，卡娜莉才察觉到。萝宾之所以会和卡娜莉说话，正是因为眼前这本书勾不起她的好奇心吧。
Script/scr2120.binu8	25046	24518	2120	14	1	@vv41803「你对打扮没有兴趣啊」
Script/scr2120.binu8	25116	24564	2120	15	1	@vv30905「精致的衣服穿起来不方便活动。头饰的话，戴在头上会很沉，戴在手脚上又像套了层枷锁似的，太烦了」
Script/scr2120.binu8	25270	24718	2120	16	1	@vv41804「这……这样」
Script/scr2120.binu8	25304	24752	2120	17	1	她简直就像厌恶项圈和牵绳的动物一样。卡娜莉虽这样想，但当然没说出口。
Script/scr2120.binu8	25441	24859	2120	18	1	@vv30906「所以呢，卡娜莉，你还是做好心理准备吧。最终要决定你打扮的人，可是就比猴子文明那么一点」
Script/scr2120.binu8	25616	25004	2120	19	1	萝宾认真地说道，分辨不出她是否在开玩笑。卡娜莉不知道该如何回应，只得语无伦次地组织起语言。
Script/scr2120.binu8	25771	25144	2120	20	1	@vv41805「呃，我觉得……只要反复尝试就总会有办法的。毕竟设计款式已经定好了」
Script/scr2120.binu8	25925	25259	2120	21	1	@vv30907「嗯，这确实帮大忙了」
Script/scr2120.binu8	25974	25305	2120	22	1	萝宾出乎意料地老实点了头。
Script/scr2120.binu8	26039	25349	2120	23	1	虽然她会这样也是为了逃避学习，但卡娜莉很高兴她能和自己说这么多话。
Script/scr2120.binu8	26203	25453	2120	24	1	得知她是自己的服饰搭档时，卡娜莉还曾有过担忧，但如今看来，或许还是能和她合作下去的──
Script/scr2120.binu8	26352	25587	2120	25	1	卡娜莉感受着心中突然萌生的希望，对萝宾微微一笑。
Script/scr2120.binu8	26453	25664	2120	26	1	@vv41806「在你看来，我应该有很多不足……但还请多关照了。我会努力的」
Script/scr2120.binu8	26592	25767	2120	27	1	萝宾沉着脸，揉起了头发。
Script/scr2120.binu8	26675	25808	2120	28	1	@vv30908「……老实说，我就是对你的这种地方……」
Script/scr2120.binu8	26751	25881	2120	29	1	虽然萝宾只说到了一半，但她后面想说的大概是「很讨厌」和「感到可疑」吧。
Script/scr2120.binu8	26879	25991	2120	30	1	不过，在卡娜莉意识到这点而沮丧起来之前，萝宾就改了口。
Script/scr2120.binu8	26983	26077	2120	31	1	@vv30909「……在这个领域，你说不定比我要优秀。无论是在知识上，还是在感觉上」
Script/scr2120.binu8	27146	26192	2120	32	1	@vv30910「所以嘛……就请多关照啦。这也是为了你自己的评分」
Script/scr2120.binu8	27255	26280	2120	33	1	呆了一下后，卡娜莉的心中涌上了惊愕。萝宾正对自己有所期待。
Script/scr2120.binu8	27398	26372	2120	34	1	@vv41807「嗯，我会尽力而为的。一起加油吧」
Script/scr2120.binu8	27495	26436	2120	35	1	干劲十足的回答后，卡娜莉也拿起了一本饰品相关的书。
Script/scr2120.binu8	27593	26516	2120	36	1	她将书放在桌上浏览起来，同时在脑海中想象着与萝宾相衬的种种饰品。
Script/scr2120.binu8	27721	26617	2120	37	1	从之前的对话来看，还是不要选发饰、手镯和脚镯会比较好。
Script/scr2120.binu8	27855	26703	2120	38	1	那就只能选耳饰或颈饰了。要用怎样的设计才能衬托出她那野性而凛然的美呢。
Script/scr2120.binu8	28016	26813	2120	39	1	设计款式本就有所限定，要在其中找出与萝宾的个性相称的款式很困难。
Script/scr2120.binu8	28165	26914	2120	40	1	但同时，以想象中的萝宾为模特，为她戴上各种各样的饰品也很愉快。
Script/scr2120.binu8	28353	27030	2120	41	1	就在这时，卡娜莉忽然感到有些头晕。
Script/scr2120.binu8	28427	27086	2120	42	1	@vv41808（……？）
Script/scr2120.binu8	28455	27114	2120	43	1	眼前忽明忽暗，视野对面闪过了鲜明的影像──卡娜莉如此感到。
Script/scr2120.binu8	28541	27206	2120	44	1	这感觉就像，在探求不知是否存在的正解的过程中，突然被人提示出了最佳答案一样。
Script/scr2120.binu8	28690	27325	2120	45	1	但那影像在呈现清晰之前便消散了，卡娜莉最终还是没有任何头绪。
Script/scr2130.binu8	54077	54077	2130	0	1	听到敲门声，玛可回过了头。
Script/scr2130.binu8	54148	54121	2130	1	1	在造化室进行的尝试不甚理想，烦恼一番后，玛可最终回了房，没成想随即有了来访者。
Script/scr2130.binu8	54312	54279	2130	2	1	@vv51701「……帕沃妮」
Script/scr2130.binu8	54363	54324	2130	3	1	站在门口的是帕沃妮。距阿薇拉将她带走已过了很长时间，不知二人是否有和睦相处。
Script/scr2130.binu8	54586	54463	2130	4	1	@vv71401「你在房间啊。打扰你学习了，抱歉啦」
Script/scr2130.binu8	54674	54530	2130	5	1	@vv51702「没事。反正我现在怎么说都算不上进展顺利……」
Script/scr2130.binu8	54762	54612	2130	6	1	玛可含糊其辞地回答道，同时发现帕沃妮正抱着什么。
Script/scr2130.binu8	54872	54689	2130	7	1	@vv51703「那是什么？」
Script/scr2130.binu8	54906	54723	2130	8	1	搭在帕沃妮手臂上的是一块叠得很乱、几乎要垂到地板上的长长白布。
Script/scr2130.binu8	55034	54821	2130	9	1	如有必要，是可以将房间用品换新的。玛可刚刚思考起帕沃妮是否换了新床单，帕沃妮便如读懂了她的心一样回答道。
Script/scr2130.binu8	55264	54982	2130	10	1	@vv71402「这是替换用的床单。刚才不小心把茶水洒到床上了」
Script/scr2130.binu8	55373	55067	2130	11	1	@vv51704「真是的，小心点啊」
Script/scr2130.binu8	55425	55110	2130	12	1	对帕沃妮进行说教的同时，玛可心中产生了疑惑。
Script/scr2130.binu8	55496	55181	2130	13	1	若仅是沾了点水的话，那只要趁着白天去洗净，晚上应该就能重新使用了。她是把茶水打翻了一大片吗。
Script/scr2130.binu8	55681	55324	2130	14	1	玛可似乎将心中的疑问写在了脸上。帕沃妮见状恶作剧般的笑了起来。
Script/scr2130.binu8	55776	55422	2130	15	1	@vv71403「骗你的。要想把这个偷偷运过来，得需要一个大东西掩护」
Script/scr2130.binu8	55900	55516	2130	16	1	@vv51705「哎？」
Script/scr2130.binu8	55936	55552	2130	17	1	帕沃妮用手一拉，床单便滑落在地。
Script/scr2130.binu8	56018	55616	2130	18	1	随后，纯白布料中探出了一抹鲜明的蓝。
Script/scr2130.binu8	56104	55675	2130	19	1	绸缎晶润莹亮，薄纱的色彩逐层渐深，饰边优雅地打着褶，刺绣与宝石则被精心地镶嵌于其上。
Script/scr2130.binu8	56290	55806	2130	20	1	虽将其归为蓝色，但其色调更为缤纷，深浅更为分明，彼此交相辉映，令人感到赏心悦目。
Script/scr2130.binu8	56442	55931	2130	21	1	玛可惊叹于眼前那压倒性的美，不禁推了推眼镜，瞪大了双眼。
Script/scr2130.binu8	56558	56020	2130	22	1	@vv51706「这是，礼服吧。……难不成，你已经做好了？」
Script/scr2130.binu8	56625	56099	2130	23	1	@vv71404「没错。我试着做了下。这位是一号选手──虽然想这么说，但它其实该排在八号左右。因为很不好做嘛」
Script/scr2130.binu8	56794	56253	2130	24	1	玛可并不知道，帕沃妮为了做这件衣服到底费了多大功夫。
Script/scr2130.binu8	56883	56336	2130	25	1	毕竟，因为心中有了目标，所以不光要瞒过阿薇拉，而且还不能被其他人发现。
Script/scr2130.binu8	57023	56446	2130	26	1	因此，帕沃妮在偷偷返回服饰室、孜孜不倦地做礼服的同时，还要注意着走廊，以免有人进来。
Script/scr2130.binu8	57196	56577	2130	27	1	在这种环境下无法集中注意力，造化的精确度自然也有所下降。帕沃妮本就不熟悉服饰的造化，再加上又在技术及设计等方面反复试错，所以花了很长时间。
Script/scr2130.binu8	57414	56789	2130	28	1	@vv51707「不过话说回来，才刚学了没多久就能做成这样……真厉害。你很有才能啊」
Script/scr2130.binu8	57547	56904	2130	29	1	玛可发自内心地赞扬着帕沃妮。
Script/scr2130.binu8	57594	56951	2130	30	1	帕沃妮虽然仍对人体模型的成形摸不着头脑，但与此同时，她也有用已经成形的模型来进行服装的造化。
Script/scr2130.binu8	57779	57094	2130	31	1	正如玛可所料想的一般，帕沃妮并非不擅长服装造化。倒不如说，在服装造化上，她在特进班中算是优秀的。
Script/scr2130.binu8	57994	57243	2130	32	1	尤其在「服饰」这一领域内，设计样式、色彩与素材之间的配合左右着最终的完成度。
Script/scr2130.binu8	58143	57362	2130	33	1	帕沃妮似乎是凭借其出色的审美，直觉性地选定了最佳的搭配。
Script/scr2130.binu8	58274	57451	2130	34	1	她和自己正相反啊──玛可如此想到。
Script/scr2130.binu8	58345	57507	2130	35	1	虽然造化的精度较为优秀，但自己所搭配的样式缺乏品味，常被评价为「不起眼」「凡庸」「土气」，和她完全不同──
Script/scr2130.binu8	58566	57671	2130	36	1	@vv51708「……先不提这个。你不知道造化后只能保存一种服装，而且只能保存在服饰室里吗？　这可是严禁带出的」
Script/scr2130.binu8	58756	57828	2130	37	1	@vv71405「我当然知道。所以我这不是用床单盖着拿过来了嘛」
Script/scr2130.binu8	58865	57913	2130	38	1	@vv51709「要是被人发现的话怎么办！？　而且要是被人知道你是有意为之的话，那就……。就算是想炫耀给我看，也不必做到这种地步上啊」
Script/scr2130.binu8	59064	58103	2130	39	1	@vv71406「炫耀给你看？　你没明白啊。我要是那么想的话，就把你带去服饰室了」
Script/scr2130.binu8	59212	58215	2130	40	1	玛可疑惑地注视着帕沃妮，帕沃妮则对她微微一笑。
Script/scr2130.binu8	59322	58289	2130	41	1	──几分钟后。
Script/scr2130.binu8	59345	58315	2130	42	1	玛可正颤抖着坐在梳妆台前。
Script/scr2130.binu8	59410	58359	2130	43	1	同时，尽量不去注视镜中的自己。
Script/scr2130.binu8	59484	58409	2130	44	1	感觉自己就像是被卷入了龙卷风中一般。
Script/scr2130.binu8	59558	58468	2130	45	1	不知从何处突然来访的阵风卷起了自己穿惯的校服，并为自己换上了一身鲜艳的蓝色礼服。
Script/scr2130.binu8	59734	58593	2130	46	1	不仅如此，它甚至取下了自己的眼镜，弄乱了自己的辫子，还用各种化妆刷为自己打扮着。
Script/scr2130.binu8	59892	58718	2130	47	1	@vv51710「帕沃妮……为什么要做这些？」
Script/scr2130.binu8	59962	58776	2130	48	1	「变身」接近尾声时，玛可终于不解地如此问道。
Script/scr2130.binu8	60093	58847	2130	49	1	在此之前，光是抑制心中的抗议、叫喊与急促的呼吸便已竭尽了玛可的全力。
Script/scr2130.binu8	60212	58954	2130	50	1	@vv71407「我想起从前有人曾说过」
Script/scr2130.binu8	60285	59003	2130	51	1	@vv71408「当你感到心情低落时，有两个打起精神的绝妙办法。一个是，把自己打扮得漂漂亮亮。另一个是……什么来着」
Script/scr2130.binu8	60466	59166	2130	52	1	@vv71409「总之，我想先试试第一个办法」
Script/scr2130.binu8	60557	59224	2130	53	1	@vv51711「……你这是接连着违反规定了」
Script/scr2130.binu8	60618	59282	2130	54	1	玛可无力地训斥起了帕沃妮。
Script/scr2130.binu8	60669	59326	2130	55	1	之所以未在事情发展至此之前拒绝帕沃妮，完全是因为她的盛情难却。
Script/scr2130.binu8	60807	59424	2130	56	1	临近复试，玛可越发感到一筹莫展，总是犯些细节上的错误，让帕沃妮很担心。
Script/scr2130.binu8	60992	59534	2130	57	1	每每如此，帕沃妮都会提议玛可去转换心情，但玛可的精神状态已差到无法享受休息时光了。
Script/scr2130.binu8	61150	59662	2130	58	1	结果，帕沃妮的好意便纷纷化为了乌有，这令玛可很是过意不去。所以，玛可没能拒绝最终采取了大胆手段的帕沃妮。
Script/scr2130.binu8	61380	59823	2130	59	1	不过──如此想着的玛可看向了膝盖上自己的手。那双手正颤抖地紧握着礼服，会这样也很正常。
Script/scr2130.binu8	61541	59957	2130	60	1	此举暴露时，二人将受到怎样的惩罚呢──
Script/scr2130.binu8	61654	60019	2130	61	1	首先，将造化物，即礼服拿出服饰室是被严令禁止的。正是因此，帕沃妮才会取来新床单作为遮蔽物吧。
